order_id,customer_id,product_id,order_date,quantity,unit_price,gross_amount,status,source_updated_at
53221,299,101,2026-08-20,1,1173.17,1173.17,paid,2026-08-20T21:01:00
53222,279,104,2026-08-20,1,1079.31,1079.31,paid,2026-08-20T21:35:00
53223,175,103,2026-08-21,3,1348.07,4044.21,refunded,2026-08-21T17:06:00
53224,66,102,2026-08-21,2,708.85,1417.7,paid,2026-08-21T21:50:00
53225,356,101,2026-08-21,1,1087.46,1087.46,paid,2026-08-21T09:38:00
53226,161,103,2026-08-21,3,1488.82,4466.46,paid,2026-08-21T19:25:00
53227,201,105,2026-08-21,2,529.72,1059.44,paid,2026-08-21T14:46:00
53228,6,104,2026-08-21,1,1126.19,1126.19,paid,2026-08-21T21:50:00
53229,24,101,2026-08-21,3,1201.85,3605.55,paid,2026-08-21T15:46:00
53230,77,104,2026-08-21,1,1141.45,1141.45,paid,2026-08-21T19:26:00
53231,57,105,2026-08-21,1,620.58,620.58,paid,2026-08-21T10:32:00
53232,211,101,2026-08-21,4,1139.41,4557.64,paid,2026-08-21T19:56:00
53233,268,103,2026-08-21,4,1218.57,4874.28,paid,2026-08-21T20:42:00
53234,267,101,2026-08-21,1,1081.1,1081.1,paid,2026-08-21T08:36:00
53235,256,102,2026-08-21,3,786.8,2360.4,paid,2026-08-21T08:27:00
53236,209,104,2026-08-21,1,1153.5,1153.5,paid,2026-08-21T12:09:00
53237,76,104,2026-08-21,4,1033.37,4133.48,paid,2026-08-21T13:32:00
53238,394,105,2026-08-21,3,592.98,1778.94,paid,2026-08-21T12:31:00
53239,44,101,2026-08-21,1,1104.2,1104.2,paid,2026-08-21T16:06:00
53240,97,102,2026-08-21,5,893.17,4465.85,paid,2026-08-21T20:03:00
53241,86,101,2026-08-21,1,1148.12,1148.12,paid,2026-08-21T16:21:00
53242,196,101,2026-08-21,4,1008.83,4035.32,paid,2026-08-21T16:18:00
53243,38,102,2026-08-21,2,815.13,1630.26,paid,2026-08-21T09:53:00
53244,6,104,2026-08-21,3,1014.11,3042.33,paid,2026-08-21T11:26:00
53245,155,102,2026-08-21,1,765.31,765.31,paid,2026-08-21T08:25:00
53246,321,104,2026-08-21,1,949.88,949.88,paid,2026-08-21T19:17:00
53247,268,104,2026-08-22,2,984.61,1969.22,paid,2026-08-22T08:28:00
53248,245,102,2026-08-22,1,705.09,705.09,paid,2026-08-22T08:12:00
53249,362,103,2026-08-22,3,1282.76,3848.28,paid,2026-08-22T21:48:00
53250,13,105,2026-08-22,1,606.56,606.56,paid,2026-08-22T09:50:00
53251,75,102,2026-08-22,5,700.0,3500.0,paid,2026-08-22T09:48:00
53252,154,103,2026-08-22,1,1317.32,1317.32,paid,2026-08-22T12:27:00
53253,245,105,2026-08-22,1,526.96,526.96,paid,2026-08-22T13:40:00
53254,279,101,2026-08-22,2,986.05,1972.1,paid,2026-08-22T19:56:00
53255,167,103,2026-08-22,1,1271.15,1271.15,paid,2026-08-22T09:40:00
53256,300,101,2026-08-22,2,1245.99,2491.98,paid,2026-08-22T22:30:00
53257,86,103,2026-08-22,1,1259.13,1259.13,paid,2026-08-22T18:39:00
53258,149,104,2026-08-22,1,1136.85,1136.85,paid,2026-08-22T09:13:00
53259,233,102,2026-08-22,5,719.42,3597.1,paid,2026-08-22T09:53:00
53260,378,101,2026-08-22,4,1202.33,4809.32,paid,2026-08-22T15:55:00
53261,139,103,2026-08-22,1,1234.25,1234.25,paid,2026-08-22T14:39:00
53262,308,102,2026-08-22,1,720.21,720.21,paid,2026-08-22T11:52:00
53263,126,105,2026-08-22,1,508.59,508.59,paid,2026-08-22T16:02:00
53264,235,104,2026-08-22,1,1148.63,1148.63,paid,2026-08-22T16:08:00
53265,396,102,2026-08-22,2,852.16,1704.32,paid,2026-08-22T16:34:00
53266,317,102,2026-08-22,4,847.11,3388.44,paid,2026-08-22T09:59:00
53267,2,102,2026-08-22,3,871.15,2613.45,paid,2026-08-22T21:49:00
53268,194,102,2026-08-23,4,805.06,3220.24,refunded,2026-08-23T08:32:00
53269,279,101,2026-08-23,2,1223.83,2447.66,paid,2026-08-23T17:19:00
53270,75,103,2026-08-23,2,1494.83,2989.66,paid,2026-08-23T16:32:00
53271,22,101,2026-08-23,2,984.31,1968.62,paid,2026-08-23T13:37:00
53272,61,102,2026-08-23,1,752.55,752.55,paid,2026-08-23T16:18:00
53273,6,103,2026-08-23,1,1250.95,1250.95,paid,2026-08-23T14:55:00
53274,348,101,2026-08-23,2,1188.67,2377.34,paid,2026-08-23T17:33:00
53275,255,104,2026-08-23,1,972.05,972.05,paid,2026-08-23T11:42:00
53276,158,104,2026-08-23,1,991.44,991.44,paid,2026-08-23T22:35:00
53277,208,101,2026-08-23,1,1144.4,1144.4,paid,2026-08-23T21:02:00
53278,235,105,2026-08-23,1,514.73,514.73,paid,2026-08-23T13:26:00
53279,245,104,2026-08-23,1,946.47,946.47,paid,2026-08-23T13:26:00
53280,67,103,2026-08-23,1,1219.06,1219.06,paid,2026-08-23T14:34:00
53281,356,104,2026-08-23,1,1013.66,1013.66,paid,2026-08-23T19:10:00
53282,332,102,2026-08-23,1,833.02,833.02,paid,2026-08-23T19:45:00
53283,303,102,2026-08-23,2,879.96,1759.92,paid,2026-08-23T15:15:00
53284,63,104,2026-08-23,4,1161.21,4644.84,paid,2026-08-23T15:31:00
53285,38,105,2026-08-23,2,631.92,1263.84,paid,2026-08-23T19:20:00
53286,346,103,2026-08-23,2,1200.19,2400.38,paid,2026-08-23T22:37:00
53287,284,105,2026-08-23,1,586.66,586.66,paid,2026-08-23T16:29:00
53288,274,103,2026-08-23,1,1348.34,1348.34,paid,2026-08-23T12:44:00
53289,167,102,2026-08-23,1,774.2,774.2,paid,2026-08-23T19:56:00
53290,362,102,2026-08-23,1,814.22,814.22,paid,2026-08-23T19:18:00
53291,350,105,2026-08-23,4,494.03,1976.12,paid,2026-08-23T15:25:00
53292,224,101,2026-08-23,5,1059.32,5296.6,paid,2026-08-23T12:05:00
53293,336,105,2026-08-23,2,631.18,1262.36,paid,2026-08-23T22:53:00
53294,336,104,2026-08-23,1,999.04,999.04,paid,2026-08-23T17:42:00
53295,165,101,2026-08-23,1,1259.1,1259.1,paid,2026-08-23T22:00:00
53296,100,102,2026-08-23,2,832.16,1664.32,paid,2026-08-23T12:26:00
53297,389,103,2026-08-23,1,1255.4,1255.4,paid,2026-08-23T09:25:00
53298,382,103,2026-08-23,2,1290.64,2581.28,paid,2026-08-23T11:20:00
53299,311,104,2026-08-23,3,913.3,2739.9,paid,2026-08-23T15:29:00
53300,343,103,2026-08-23,2,1328.01,2656.02,paid,2026-08-23T15:42:00
53301,135,103,2026-08-23,3,1523.58,4570.74,paid,2026-08-23T19:54:00
53302,180,101,2026-08-23,2,1019.65,2039.3,paid,2026-08-23T21:35:00
53303,209,102,2026-08-23,1,858.71,858.71,paid,2026-08-23T09:46:00
53304,397,101,2026-08-23,5,1055.23,5276.15,paid,2026-08-23T18:03:00
53305,307,103,2026-08-24,1,1535.71,1535.71,paid,2026-08-24T18:18:00
53306,239,105,2026-08-24,1,501.25,501.25,paid,2026-08-24T08:56:00
53307,108,104,2026-08-24,2,993.43,1986.86,paid,2026-08-24T12:55:00
53308,254,101,2026-08-24,1,1003.64,1003.64,paid,2026-08-24T21:31:00
53309,78,105,2026-08-24,3,577.85,1733.55,paid,2026-08-24T16:14:00
53310,78,105,2026-08-24,3,605.89,1817.67,paid,2026-08-24T17:33:00
53311,146,104,2026-08-24,2,994.63,1989.26,paid,2026-08-24T10:11:00
53312,203,105,2026-08-24,2,617.58,1235.16,refunded,2026-08-24T15:46:00
53313,183,101,2026-08-24,1,1151.09,1151.09,paid,2026-08-24T13:26:00
53314,179,103,2026-08-24,1,1409.57,1409.57,paid,2026-08-24T12:24:00
53315,312,103,2026-08-24,1,1312.89,1312.89,paid,2026-08-24T13:24:00
53316,327,105,2026-08-24,2,573.82,1147.64,refunded,2026-08-24T08:49:00
53317,33,105,2026-08-24,1,575.9,575.9,paid,2026-08-24T22:23:00
53318,287,104,2026-08-24,1,941.25,941.25,paid,2026-08-24T09:31:00
53319,347,102,2026-08-24,2,768.06,1536.12,paid,2026-08-24T12:33:00
53320,12,104,2026-08-24,1,959.12,959.12,paid,2026-08-24T21:07:00
53321,356,104,2026-08-24,2,1161.97,2323.94,paid,2026-08-24T15:01:00
53322,108,102,2026-08-24,4,812.4,3249.6,paid,2026-08-24T12:05:00
53323,273,103,2026-08-24,2,1447.51,2895.02,paid,2026-08-24T16:53:00
53324,315,103,2026-08-24,2,1211.65,2423.3,paid,2026-08-24T21:58:00
53325,241,104,2026-08-24,1,1052.75,1052.75,paid,2026-08-24T14:41:00
53326,360,105,2026-08-24,4,504.84,2019.36,paid,2026-08-24T22:28:00
53327,279,102,2026-08-24,2,869.36,1738.72,paid,2026-08-24T17:25:00
53328,293,104,2026-08-24,1,1158.01,1158.01,paid,2026-08-24T18:01:00
53329,335,101,2026-08-24,1,1103.84,1103.84,paid,2026-08-24T22:15:00
53330,312,104,2026-08-24,1,1112.14,1112.14,paid,2026-08-24T10:35:00
53331,240,105,2026-08-24,2,521.68,1043.36,paid,2026-08-24T18:21:00
53332,117,102,2026-08-24,2,781.42,1562.84,paid,2026-08-24T19:24:00
53333,209,102,2026-08-24,2,698.06,1396.12,paid,2026-08-24T18:20:00
53334,393,104,2026-08-24,1,1078.7,1078.7,paid,2026-08-24T18:59:00
53335,98,105,2026-08-24,2,513.62,1027.24,paid,2026-08-24T22:23:00
53336,195,101,2026-08-24,2,1141.74,2283.48,paid,2026-08-24T17:11:00
53337,149,103,2026-08-25,1,1524.14,1524.14,paid,2026-08-25T19:33:00
53338,139,102,2026-08-25,1,725.36,725.36,paid,2026-08-25T19:46:00
53339,150,104,2026-08-25,1,910.91,910.91,paid,2026-08-25T09:29:00
53340,192,104,2026-08-25,1,1124.32,1124.32,paid,2026-08-25T17:50:00
53341,60,102,2026-08-25,1,791.57,791.57,paid,2026-08-25T12:37:00
53342,117,104,2026-08-25,2,1124.96,2249.92,paid,2026-08-25T10:38:00
53343,238,103,2026-08-25,2,1327.76,2655.52,paid,2026-08-25T21:28:00
53344,318,101,2026-08-25,5,1160.01,5800.05,paid,2026-08-25T13:17:00
53345,101,101,2026-08-25,1,1262.28,1262.28,paid,2026-08-25T08:11:00
53346,61,104,2026-08-25,1,1015.83,1015.83,paid,2026-08-25T18:58:00
53347,352,102,2026-08-25,2,788.29,1576.58,paid,2026-08-25T11:54:00
53348,49,103,2026-08-25,1,1267.95,1267.95,paid,2026-08-25T14:29:00
53349,4,105,2026-08-25,2,503.03,1006.06,paid,2026-08-25T18:37:00
53350,94,102,2026-08-25,2,721.65,1443.3,paid,2026-08-25T22:54:00
53351,179,101,2026-08-25,2,1263.68,2527.36,paid,2026-08-25T16:58:00
53352,360,103,2026-08-25,2,1534.86,3069.72,paid,2026-08-25T08:32:00
53353,351,102,2026-08-25,1,725.83,725.83,refunded,2026-08-25T17:17:00
53354,73,103,2026-08-25,1,1333.15,1333.15,paid,2026-08-25T22:23:00
53355,202,105,2026-08-25,2,521.69,1043.38,paid,2026-08-25T11:02:00
53356,57,103,2026-08-26,2,1269.17,2538.34,paid,2026-08-26T19:11:00
53357,253,104,2026-08-26,1,1027.55,1027.55,paid,2026-08-26T21:25:00
53358,371,102,2026-08-26,2,733.69,1467.38,paid,2026-08-26T14:04:00
53359,194,101,2026-08-26,2,1011.9,2023.8,paid,2026-08-26T13:10:00
53360,161,102,2026-08-26,1,747.62,747.62,paid,2026-08-26T22:49:00
53361,11,105,2026-08-26,2,630.12,1260.24,paid,2026-08-26T18:19:00
53362,294,103,2026-08-26,3,1423.38,4270.14,refunded,2026-08-26T13:34:00
53363,356,101,2026-08-26,2,1264.52,2529.04,paid,2026-08-26T12:29:00
53364,368,101,2026-08-26,1,1096.05,1096.05,refunded,2026-08-26T17:45:00
53365,241,105,2026-08-26,1,502.52,502.52,paid,2026-08-26T19:17:00
53366,278,103,2026-08-26,1,1380.42,1380.42,paid,2026-08-26T12:05:00
53367,42,101,2026-08-26,1,1211.16,1211.16,paid,2026-08-26T11:56:00
53368,169,101,2026-08-26,1,1013.46,1013.46,paid,2026-08-26T11:39:00
53369,67,104,2026-08-26,1,968.02,968.02,paid,2026-08-26T14:49:00
53370,104,105,2026-08-26,1,612.27,612.27,paid,2026-08-26T11:16:00
53371,341,105,2026-08-26,1,559.14,559.14,paid,2026-08-26T13:39:00
53372,224,102,2026-08-26,5,710.75,3553.75,paid,2026-08-26T18:43:00
53373,363,102,2026-08-26,2,743.09,1486.18,paid,2026-08-26T18:49:00
53374,41,101,2026-08-26,1,1173.15,1173.15,refunded,2026-08-26T22:28:00
53375,256,103,2026-08-26,2,1227.75,2455.5,paid,2026-08-26T17:25:00
53376,254,101,2026-08-26,2,1248.5,2497.0,paid,2026-08-26T14:39:00
53377,106,102,2026-08-26,1,838.5,838.5,paid,2026-08-26T22:22:00
53378,174,105,2026-08-27,2,544.28,1088.56,paid,2026-08-27T15:43:00
53379,170,105,2026-08-27,1,524.82,524.82,paid,2026-08-27T18:21:00
53380,19,102,2026-08-27,4,856.23,3424.92,paid,2026-08-27T10:23:00
53381,197,102,2026-08-27,1,705.72,705.72,paid,2026-08-27T17:38:00
53382,398,102,2026-08-27,2,760.13,1520.26,paid,2026-08-27T22:12:00
53383,298,102,2026-08-27,2,814.85,1629.7,paid,2026-08-27T08:25:00
53384,317,102,2026-08-27,1,841.84,841.84,paid,2026-08-27T13:44:00
53385,169,101,2026-08-27,1,1214.28,1214.28,paid,2026-08-27T10:18:00
53386,156,101,2026-08-27,2,1186.09,2372.18,paid,2026-08-27T13:09:00
53387,290,105,2026-08-27,1,606.83,606.83,refunded,2026-08-27T19:09:00
53388,231,101,2026-08-27,5,1244.08,6220.4,paid,2026-08-27T17:03:00
53389,76,103,2026-08-27,1,1450.45,1450.45,paid,2026-08-27T16:30:00
53390,92,105,2026-08-27,1,571.24,571.24,paid,2026-08-27T09:51:00
53391,23,103,2026-08-27,1,1478.17,1478.17,paid,2026-08-27T09:00:00
53392,111,104,2026-08-27,2,1050.03,2100.06,paid,2026-08-27T13:58:00
53393,73,102,2026-08-27,1,832.29,832.29,paid,2026-08-27T17:30:00
53394,153,104,2026-08-27,1,1066.36,1066.36,paid,2026-08-27T12:42:00
53395,386,105,2026-08-27,5,569.37,2846.85,paid,2026-08-27T14:55:00
53396,373,103,2026-08-27,5,1462.82,7314.1,paid,2026-08-27T16:40:00
53397,256,105,2026-08-27,2,568.46,1136.92,paid,2026-08-27T09:10:00
53398,190,105,2026-08-28,2,589.56,1179.12,paid,2026-08-28T08:13:00
53399,351,104,2026-08-28,1,1013.25,1013.25,paid,2026-08-28T19:37:00
53400,300,101,2026-08-28,1,1006.57,1006.57,paid,2026-08-28T22:00:00
53401,146,103,2026-08-28,1,1196.35,1196.35,refunded,2026-08-28T18:05:00
53402,257,101,2026-08-28,3,987.01,2961.03,paid,2026-08-28T13:57:00
53403,288,105,2026-08-28,1,569.53,569.53,paid,2026-08-28T16:59:00
53404,270,104,2026-08-28,1,948.31,948.31,paid,2026-08-28T16:29:00
53405,21,102,2026-08-28,1,750.95,750.95,paid,2026-08-28T10:10:00
53406,345,104,2026-08-28,3,912.63,2737.89,paid,2026-08-28T22:36:00
53407,259,105,2026-08-28,2,605.42,1210.84,paid,2026-08-28T22:04:00
53408,6,105,2026-08-28,1,603.2,603.2,paid,2026-08-28T10:54:00
53409,6,105,2026-08-28,2,565.76,1131.52,paid,2026-08-28T08:00:00
53410,72,101,2026-08-28,5,1266.83,6334.15,paid,2026-08-28T16:03:00
53411,284,102,2026-08-28,3,768.26,2304.78,paid,2026-08-28T20:27:00
53412,56,104,2026-08-28,1,1115.01,1115.01,paid,2026-08-28T09:39:00
53413,392,103,2026-08-28,3,1206.64,3619.92,paid,2026-08-28T18:40:00
53414,167,102,2026-08-28,1,758.92,758.92,paid,2026-08-28T08:13:00
53415,344,103,2026-08-28,1,1375.94,1375.94,paid,2026-08-28T11:41:00
53416,35,101,2026-08-28,1,1231.72,1231.72,paid,2026-08-28T14:59:00
53417,92,101,2026-08-28,2,1065.84,2131.68,refunded,2026-08-28T16:30:00
53418,380,101,2026-08-28,2,1152.59,2305.18,paid,2026-08-28T18:09:00
53419,259,104,2026-08-28,1,1014.87,1014.87,paid,2026-08-28T12:35:00
53420,136,104,2026-08-28,2,1093.1,2186.2,paid,2026-08-28T15:24:00
53421,329,103,2026-08-28,2,1294.75,2589.5,paid,2026-08-28T13:28:00
53422,79,105,2026-08-28,3,606.32,1818.96,paid,2026-08-28T15:48:00
53423,212,103,2026-08-28,2,1254.19,2508.38,paid,2026-08-28T12:14:00
53424,392,102,2026-08-28,4,897.36,3589.44,paid,2026-08-28T10:28:00
53425,393,101,2026-08-28,2,1176.12,2352.24,paid,2026-08-28T15:35:00
53426,101,102,2026-08-28,3,865.52,2596.56,paid,2026-08-28T09:51:00
53427,133,101,2026-08-28,2,1257.06,2514.12,paid,2026-08-28T17:12:00
53428,252,101,2026-08-28,1,1170.19,1170.19,paid,2026-08-28T11:02:00
53429,72,102,2026-08-28,1,802.44,802.44,paid,2026-08-28T19:11:00
53430,86,104,2026-08-28,2,962.3,1924.6,paid,2026-08-28T08:55:00
53431,260,104,2026-08-28,1,922.81,922.81,paid,2026-08-28T09:08:00
53432,152,103,2026-08-28,1,1385.56,1385.56,paid,2026-08-28T14:10:00
53433,286,105,2026-08-28,1,628.38,628.38,paid,2026-08-28T13:45:00
53434,170,104,2026-08-28,2,929.46,1858.92,paid,2026-08-28T18:55:00
53435,100,101,2026-08-28,2,1085.84,2171.68,paid,2026-08-28T22:01:00
53436,185,101,2026-08-29,1,1271.27,1271.27,paid,2026-08-29T12:27:00
53437,98,101,2026-08-29,1,1158.57,1158.57,paid,2026-08-29T09:33:00
53438,66,104,2026-08-29,1,1137.12,1137.12,paid,2026-08-29T14:09:00
53439,281,101,2026-08-29,2,1231.75,2463.5,paid,2026-08-29T20:30:00
53440,366,104,2026-08-29,2,1060.27,2120.54,paid,2026-08-29T13:10:00
53441,80,102,2026-08-29,3,775.41,2326.23,paid,2026-08-29T14:23:00
53442,242,104,2026-08-29,3,1070.39,3211.17,paid,2026-08-29T20:56:00
53443,149,101,2026-08-29,2,1033.02,2066.04,paid,2026-08-29T09:32:00
53444,104,105,2026-08-29,2,554.56,1109.12,paid,2026-08-29T08:09:00
53445,67,101,2026-08-29,1,1155.24,1155.24,paid,2026-08-29T14:25:00
53446,184,105,2026-08-29,2,532.46,1064.92,paid,2026-08-29T18:39:00
53447,342,105,2026-08-29,1,586.27,586.27,paid,2026-08-29T09:45:00
53448,299,104,2026-08-29,1,978.51,978.51,paid,2026-08-29T17:55:00
53449,116,104,2026-08-29,1,928.95,928.95,paid,2026-08-29T17:45:00
53450,260,101,2026-08-29,4,1183.46,4733.84,paid,2026-08-29T11:31:00
53451,78,105,2026-08-29,3,600.97,1802.91,paid,2026-08-29T16:42:00
53452,78,102,2026-08-29,1,836.57,836.57,paid,2026-08-29T19:13:00
53453,39,102,2026-08-29,3,773.71,2321.13,paid,2026-08-29T12:28:00
53454,254,103,2026-08-29,1,1416.44,1416.44,paid,2026-08-29T21:01:00
53455,131,102,2026-08-29,5,784.45,3922.25,paid,2026-08-29T10:18:00
53456,273,104,2026-08-29,2,1044.81,2089.62,paid,2026-08-29T14:16:00
53457,18,101,2026-08-29,1,1058.74,1058.74,paid,2026-08-29T18:17:00
53458,39,102,2026-08-29,2,884.06,1768.12,paid,2026-08-29T12:45:00
53459,93,105,2026-08-29,3,496.23,1488.69,paid,2026-08-29T08:16:00
53460,121,103,2026-08-29,1,1270.45,1270.45,paid,2026-08-29T19:00:00
53461,386,105,2026-08-29,1,504.45,504.45,paid,2026-08-29T13:35:00
53462,221,102,2026-08-29,1,818.41,818.41,paid,2026-08-29T15:08:00
53463,155,103,2026-08-29,1,1440.36,1440.36,paid,2026-08-29T16:55:00
53464,44,104,2026-08-29,2,947.96,1895.92,paid,2026-08-29T10:36:00
53465,248,101,2026-08-29,1,1129.24,1129.24,paid,2026-08-29T18:49:00
53466,376,102,2026-08-30,3,863.37,2590.11,refunded,2026-08-30T09:11:00
53467,307,105,2026-08-30,2,585.67,1171.34,paid,2026-08-30T18:38:00
53468,335,101,2026-08-30,1,1171.4,1171.4,refunded,2026-08-30T18:29:00
53469,225,105,2026-08-30,1,495.41,495.41,paid,2026-08-30T08:30:00
53470,60,104,2026-08-30,1,942.84,942.84,paid,2026-08-30T13:01:00
53471,192,104,2026-08-30,2,981.15,1962.3,paid,2026-08-30T22:17:00
53472,285,105,2026-08-30,1,609.52,609.52,paid,2026-08-30T15:32:00
53473,300,104,2026-08-30,1,1080.09,1080.09,paid,2026-08-30T08:08:00
53474,299,105,2026-08-30,2,623.44,1246.88,paid,2026-08-30T10:10:00
53475,292,102,2026-08-30,1,722.52,722.52,paid,2026-08-30T22:49:00
53476,364,104,2026-08-30,1,974.12,974.12,paid,2026-08-30T09:21:00
53477,73,103,2026-08-30,1,1471.87,1471.87,paid,2026-08-30T10:27:00
53478,328,105,2026-08-30,5,511.49,2557.45,paid,2026-08-30T12:21:00
53479,289,101,2026-08-30,2,1107.66,2215.32,refunded,2026-08-30T18:50:00
53480,316,105,2026-08-30,3,608.51,1825.53,paid,2026-08-30T22:57:00
53481,168,105,2026-08-30,1,615.51,615.51,refunded,2026-08-30T12:15:00
53482,105,104,2026-08-30,3,1108.24,3324.72,paid,2026-08-30T09:18:00
53483,125,101,2026-08-30,2,1069.42,2138.84,refunded,2026-08-30T08:40:00
53484,317,102,2026-08-30,2,787.76,1575.52,paid,2026-08-30T16:10:00
53485,132,103,2026-08-30,1,1345.72,1345.72,paid,2026-08-30T13:14:00
53486,169,101,2026-08-30,1,1026.56,1026.56,paid,2026-08-30T19:03:00
53487,128,101,2026-08-30,1,1258.27,1258.27,refunded,2026-08-30T09:46:00
53488,291,103,2026-08-30,2,1413.09,2826.18,paid,2026-08-30T19:58:00
53489,223,104,2026-08-30,1,1010.36,1010.36,paid,2026-08-30T14:38:00
53490,81,101,2026-08-30,2,1000.97,2001.94,paid,2026-08-30T16:12:00
53491,198,104,2026-08-31,1,1112.44,1112.44,paid,2026-08-31T21:27:00
53492,88,102,2026-08-31,1,780.47,780.47,paid,2026-08-31T10:47:00
53493,383,102,2026-08-31,2,843.6,1687.2,paid,2026-08-31T11:21:00
53494,83,101,2026-08-31,1,1234.71,1234.71,paid,2026-08-31T08:24:00
53495,93,101,2026-08-31,4,1073.9,4295.6,paid,2026-08-31T13:36:00
53496,49,105,2026-08-31,2,513.36,1026.72,paid,2026-08-31T12:50:00
53497,242,104,2026-08-31,1,1088.03,1088.03,paid,2026-08-31T15:23:00
53498,352,104,2026-08-31,1,936.32,936.32,paid,2026-08-31T11:33:00
53499,232,104,2026-08-31,1,932.03,932.03,paid,2026-08-31T17:29:00
53500,219,101,2026-08-31,1,1170.6,1170.6,paid,2026-08-31T21:15:00
53501,109,103,2026-08-31,1,1419.47,1419.47,paid,2026-08-31T10:21:00
53502,72,105,2026-08-31,1,565.3,565.3,paid,2026-08-31T16:26:00
53503,377,104,2026-08-31,1,985.35,985.35,paid,2026-08-31T09:03:00
53504,33,105,2026-08-31,1,550.84,550.84,paid,2026-08-31T14:47:00
53505,25,101,2026-08-31,1,1004.97,1004.97,paid,2026-08-31T12:55:00
53506,199,103,2026-08-31,1,1204.18,1204.18,paid,2026-08-31T19:18:00
53507,206,103,2026-08-31,1,1532.71,1532.71,paid,2026-08-31T16:06:00
53508,65,104,2026-08-31,1,1040.02,1040.02,paid,2026-08-31T21:24:00
53509,177,102,2026-08-31,1,865.7,865.7,refunded,2026-08-31T13:18:00
53510,225,101,2026-08-31,1,1020.96,1020.96,paid,2026-08-31T17:09:00
53511,363,103,2026-08-31,2,1386.65,2773.3,paid,2026-08-31T19:32:00
53512,113,105,2026-08-31,1,531.7,531.7,paid,2026-08-31T13:23:00
53513,124,105,2026-08-31,1,629.13,629.13,paid,2026-08-31T09:53:00
53514,5,102,2026-08-31,2,725.71,1451.42,paid,2026-08-31T15:02:00
53515,96,103,2026-08-31,1,1216.58,1216.58,paid,2026-08-31T09:36:00
53516,293,103,2026-08-31,1,1423.42,1423.42,paid,2026-08-31T13:28:00
53517,208,101,2026-09-01,2,1068.34,2136.68,paid,2026-09-01T20:29:00
53518,107,103,2026-09-01,2,1312.79,2625.58,paid,2026-09-01T11:12:00
53519,231,103,2026-09-01,5,1299.45,6497.25,paid,2026-09-01T15:51:00
53520,278,102,2026-09-01,1,891.55,891.55,paid,2026-09-01T15:01:00
53521,371,101,2026-09-01,1,1177.4,1177.4,paid,2026-09-01T18:52:00
53522,311,101,2026-09-01,4,1055.72,4222.88,paid,2026-09-01T15:51:00
53523,43,103,2026-09-01,1,1263.49,1263.49,paid,2026-09-01T12:31:00
53524,207,105,2026-09-01,5,527.36,2636.8,paid,2026-09-01T21:30:00
53525,313,103,2026-09-01,1,1368.66,1368.66,paid,2026-09-01T14:15:00
53526,167,103,2026-09-01,1,1360.03,1360.03,paid,2026-09-01T15:54:00
53527,29,104,2026-09-01,1,1014.75,1014.75,paid,2026-09-01T22:19:00
53528,355,105,2026-09-01,1,495.94,495.94,refunded,2026-09-01T09:46:00
53529,64,101,2026-09-01,3,1160.99,3482.97,paid,2026-09-01T17:14:00
53530,257,104,2026-09-01,2,1020.35,2040.7,paid,2026-09-01T09:23:00
53531,339,102,2026-09-01,2,862.44,1724.88,paid,2026-09-01T20:41:00
53532,282,101,2026-09-01,1,1048.73,1048.73,paid,2026-09-01T12:33:00
53533,379,103,2026-09-01,3,1449.8,4349.4,paid,2026-09-01T20:16:00
53534,121,101,2026-09-01,1,1271.05,1271.05,paid,2026-09-01T21:09:00
53535,169,102,2026-09-01,1,792.11,792.11,paid,2026-09-01T15:28:00
53536,297,105,2026-09-01,2,575.67,1151.34,paid,2026-09-01T14:40:00
53537,5,102,2026-09-01,2,753.4,1506.8,paid,2026-09-01T19:06:00
53538,249,105,2026-09-01,1,524.3,524.3,paid,2026-09-01T13:05:00
53539,258,102,2026-09-01,4,742.08,2968.32,paid,2026-09-01T18:29:00
53540,61,104,2026-09-01,1,1073.71,1073.71,paid,2026-09-01T09:39:00
53541,74,102,2026-09-01,2,829.18,1658.36,paid,2026-09-01T15:26:00
53542,18,103,2026-09-01,1,1287.39,1287.39,refunded,2026-09-01T09:01:00
53543,293,105,2026-09-02,1,599.59,599.59,paid,2026-09-02T18:58:00
53544,204,103,2026-09-02,2,1316.54,2633.08,paid,2026-09-02T15:38:00
53545,184,105,2026-09-02,5,515.06,2575.3,paid,2026-09-02T11:36:00
53546,19,101,2026-09-02,4,1108.12,4432.48,paid,2026-09-02T12:24:00
53547,231,103,2026-09-02,1,1213.64,1213.64,paid,2026-09-02T11:31:00
53548,198,104,2026-09-02,2,976.33,1952.66,paid,2026-09-02T22:39:00
53549,256,101,2026-09-02,2,1158.82,2317.64,paid,2026-09-02T15:46:00
53550,122,104,2026-09-02,1,1043.06,1043.06,paid,2026-09-02T18:46:00
53551,119,104,2026-09-02,2,903.09,1806.18,paid,2026-09-02T22:28:00
53552,388,104,2026-09-02,1,1033.12,1033.12,paid,2026-09-02T14:14:00
53553,9,103,2026-09-02,3,1399.39,4198.17,paid,2026-09-02T19:55:00
53554,9,101,2026-09-02,1,1118.25,1118.25,paid,2026-09-02T10:47:00
53555,79,103,2026-09-02,2,1420.67,2841.34,paid,2026-09-02T16:03:00
